is_amazon,star_rating,when_published,word_count,num_found_helpful,has_photo,num_tokens,label,split,num_reviews
1.0,4.0,21.0,29.5,1.5,0.0,4.0,29,train,4.0
0.9230769230769231,4.846153846153846,42.07692307692308,95.46153846153847,1.7692307692307692,0.07692307692307693,13.0,54,train,13.0
0.9411764705882353,4.823529411764706,17.235294117647058,33.411764705882355,2.7058823529411766,0.0,17.0,187,train,17.0
0.8666666666666667,4.666666666666667,22.733333333333334,73.66666666666667,2.466666666666667,0.0,15.0,181,train,15.0
1.0,5.0,5.0,6.0,1.0,0.0,1.0,45,train,1.0
1.0,4.9,16.1,44.5,2.5,0.0,10.0,81,train,10.0
0.8888888888888888,4.777777777777778,9.0,53.77777777777778,0.3333333333333333,0.0,9.0,171,train,9.0
1.0,4.5,20.0,25.5,1.5,0.0,2.0,44,train,2.0
0.8,4.6,28.8,71.2,2.0,0.0,5.0,13,train,5.0
0.07692307692307693,4.846153846153846,33.0,104.15384615384616,2.6153846153846154,0.0,13.0,93,train,13.0
1.0,5.0,28.25,32.25,1.75,0.0,4.0,40,train,4.0
1.0,4.0,0.0,14.5,0.0,0.0,2.0,73,train,2.0
0.5,4.75,9.25,24.75,0.0,0.0,4.0,0,train,4.0
0.9545454545454546,4.863636363636363,15.590909090909092,36.77272727272727,2.0,0.0,22.0,428,train,22.0
0.9,4.6,5.6,28.6,0.4,0.0,10.0,237,train,10.0
0.8,4.6,32.8,39.6,1.2,0.0,5.0,39,train,5.0
0.8571428571428571,5.0,18.285714285714285,79.57142857142857,2.5714285714285716,0.0,7.0,51,train,7.0
0.8333333333333334,5.0,26.833333333333332,133.66666666666666,2.1666666666666665,0.0,6.0,63,train,6.0
1.0,4.5,29.833333333333332,58.5,1.5,0.0,6.0,45,train,6.0
1.0,4.6923076923076925,27.076923076923077,57.38461538461539,3.6923076923076925,0.07692307692307693,13.0,77,train,13.0
0.7142857142857143,5.0,10.571428571428571,79.0,2.0,0.0,7.0,144,train,7.0
1.0,5.0,24.0,69.5,3.0,0.0,2.0,30,train,2.0
1.0,5.0,3.0,27.0,0.0,0.0,1.0,34,train,1.0
0.875,4.75,16.375,54.25,1.0,0.125,8.0,43,train,8.0
1.0,4.5,11.166666666666666,31.833333333333332,1.0,0.0,6.0,70,train,6.0
0.8,4.8,28.4,87.4,1.6,0.0,5.0,22,train,5.0
0.9444444444444444,4.388888888888889,32.888888888888886,55.05555555555556,2.2777777777777777,0.0,18.0,100,train,18.0
1.0,5.0,0.0,50.5,1.5,0.0,2.0,21,train,2.0
1.0,4.0,32.333333333333336,13.333333333333334,1.0,0.0,3.0,44,train,3.0
0.7,5.0,12.0,70.5,2.7,0.0,10.0,59,train,10.0
0.8888888888888888,4.888888888888889,23.0,49.111111111111114,1.2222222222222223,0.0,9.0,93,train,9.0
1.0,5.0,36.166666666666664,77.0,1.5,0.0,6.0,35,train,6.0
0.8928571428571429,4.5,15.107142857142858,37.07142857142857,1.8214285714285714,0.07142857142857142,28.0,167,train,28.0
0.9705882352941176,4.617647058823529,33.970588235294116,43.705882352941174,2.7058823529411766,0.0,34.0,578,train,34.0
1.0,4.9,36.9,76.0,3.5,0.0,10.0,77,train,10.0
0.8571428571428571,4.571428571428571,22.857142857142858,59.285714285714285,3.2857142857142856,0.0,7.0,195,train,7.0
0.75,4.75,19.75,49.25,2.25,0.0,4.0,57,train,4.0
0.75,5.0,6.5,30.75,0.25,0.0,4.0,62,train,4.0
1.0,4.7,23.85,55.35,1.5,0.0,20.0,227,train,20.0
1.0,4.625,24.5,26.0,0.25,0.0,8.0,77,train,8.0
0.6666666666666666,5.0,13.0,34.333333333333336,1.0,0.0,3.0,12,train,3.0
1.0,5.0,20.0,8.0,1.0,0.0,1.0,6,train,1.0
1.0,4.666666666666667,22.666666666666668,55.333333333333336,0.3333333333333333,0.0,3.0,25,train,3.0
0.5,5.0,0.0,63.0,1.5,0.0,2.0,15,train,2.0
0.9375,4.875,12.875,26.6875,1.875,0.0625,16.0,217,train,16.0
0.9130434782608695,4.826086956521739,38.52173913043478,90.56521739130434,1.826086956521739,0.08695652173913043,23.0,117,train,23.0
1.0,5.0,18.0,62.44444444444444,1.1111111111111112,0.0,9.0,115,train,9.0
1.0,5.0,22.0,9.0,1.5,0.0,2.0,21,train,2.0
1.0,5.0,19.4,103.4,1.4,0.0,5.0,14,train,5.0
0.75,5.0,13.5,41.5,0.75,0.0,4.0,22,train,4.0
0.6,5.0,7.0,56.6,1.2,0.0,5.0,21,train,5.0
1.0,4.0,69.25,81.25,2.0,0.0,4.0,10,train,4.0
1.0,5.0,55.75,118.5,7.0,0.0,4.0,43,train,4.0
1.0,4.0,13.0,45.0,2.0,0.0,1.0,69,train,1.0
1.0,4.0,51.0,77.66666666666667,1.3333333333333333,0.0,3.0,13,train,3.0
1.0,4.0,30.0,104.0,7.0,0.0,1.0,17,train,1.0
1.0,5.0,28.125,50.0,3.125,0.0,8.0,117,train,8.0
1.0,4.545454545454546,50.18181818181818,95.81818181818181,2.8181818181818183,0.0,11.0,96,train,11.0
0.8909090909090909,4.9818181818181815,16.618181818181817,52.56363636363636,1.8727272727272728,0.01818181818181818,55.0,330,train,55.0
0.0,5.0,0.3333333333333333,61.666666666666664,0.0,0.0,3.0,39,train,3.0
1.0,5.0,48.0,39.0,2.0,0.0,1.0,32,train,1.0
0.8,5.0,29.6,40.2,0.0,0.0,5.0,33,train,5.0
1.0,5.0,0.5,12.5,0.0,0.0,2.0,29,train,2.0
0.9230769230769231,5.0,18.076923076923077,33.69230769230769,1.2307692307692308,0.07692307692307693,13.0,53,train,13.0
1.0,5.0,35.0,72.0,1.8,0.0,5.0,17,train,5.0
1.0,4.5,25.375,48.625,1.0,0.0,8.0,21,train,8.0
0.8571428571428571,5.0,27.571428571428573,111.85714285714286,1.5714285714285714,0.0,7.0,25,train,7.0
1.0,4.0,33.0,53.5,0.5,0.0,2.0,4,train,2.0
0.75,4.666666666666667,11.416666666666666,64.25,0.5,0.0,12.0,29,train,12.0
1.0,4.6,26.466666666666665,31.0,2.3333333333333335,0.0,15.0,231,train,15.0
0.8,5.0,28.2,39.6,1.0,0.0,5.0,101,train,5.0
0.9444444444444444,4.555555555555555,23.555555555555557,45.44444444444444,1.8888888888888888,0.0,18.0,179,train,18.0
1.0,4.666666666666667,9.333333333333334,35.333333333333336,0.0,0.0,3.0,16,train,3.0
0.85,4.7,21.85,68.9,3.0,0.0,20.0,89,train,20.0
0.8,4.8,33.0,86.2,1.0,0.0,5.0,37,train,5.0
1.0,5.0,8.5,17.5,0.0,0.0,2.0,102,train,2.0
0.8,5.0,12.6,66.0,0.8,0.0,5.0,40,train,5.0
0.0,4.75,1.75,66.5,0.0,0.0,4.0,67,train,4.0
0.875,5.0,17.625,62.5,2.75,0.0,8.0,31,train,8.0
0.9285714285714286,4.857142857142857,29.0,42.0,1.2857142857142858,0.0,14.0,70,train,14.0
0.9411764705882353,5.0,25.529411764705884,57.294117647058826,2.823529411764706,0.0,17.0,200,train,17.0
0.0,4.777777777777778,32.22222222222222,52.77777777777778,2.2222222222222223,0.0,9.0,24,train,9.0
0.8571428571428571,4.857142857142857,7.571428571428571,52.42857142857143,1.4285714285714286,0.0,7.0,116,train,7.0
1.0,4.2,46.0,65.8,0.2,0.0,5.0,22,train,5.0
1.0,5.0,67.0,41.0,0.0,0.0,1.0,1,train,1.0
1.0,5.0,14.666666666666666,52.0,1.6666666666666667,0.0,3.0,15,train,3.0
1.0,4.0,20.666666666666668,79.0,3.0,0.3333333333333333,3.0,41,train,3.0
1.0,5.0,22.0,58.0,4.5,0.0,2.0,30,train,2.0
1.0,4.6,16.4,62.6,3.6,0.0,5.0,126,train,5.0
0.875,5.0,27.125,43.25,0.5,0.0,8.0,19,train,8.0
1.0,5.0,15.727272727272727,22.272727272727273,0.6363636363636364,0.0,11.0,59,train,11.0
1.0,4.285714285714286,32.57142857142857,42.0,1.4285714285714286,0.42857142857142855,7.0,59,train,7.0
1.0,5.0,23.2,27.2,2.4,0.0,5.0,52,train,5.0
1.0,4.6,19.0,23.666666666666668,1.2,0.13333333333333333,15.0,91,train,15.0
1.0,5.0,25.0,12.0,0.0,0.0,1.0,24,train,1.0
0.8,4.6,20.3,73.8,1.2,0.0,10.0,26,train,10.0
1.0,4.2,27.4,37.93333333333333,0.3333333333333333,0.0,15.0,74,train,15.0
1.0,5.0,17.5,46.5,1.5,0.0,2.0,32,train,2.0
0.8571428571428571,5.0,7.142857142857143,53.714285714285715,1.1428571428571428,0.0,7.0,120,train,7.0
0.7777777777777778,4.944444444444445,28.27777777777778,89.05555555555556,3.0555555555555554,0.05555555555555555,18.0,104,train,18.0
1.0,5.0,33.0,97.0,3.25,0.0,4.0,58,train,4.0
0.95,4.85,35.0,47.2,2.1,0.0,20.0,110,train,20.0
1.0,4.888888888888889,18.77777777777778,36.44444444444444,0.2222222222222222,0.0,9.0,60,train,9.0
1.0,5.0,2.0,5.0,1.0,0.0,1.0,53,train,1.0
1.0,5.0,5.5,22.5,2.0,0.0,4.0,107,train,4.0
1.0,5.0,11.0,97.0,0.0,0.0,1.0,18,train,1.0
1.0,5.0,60.0,107.66666666666667,2.0,0.0,3.0,31,train,3.0
0.875,4.875,21.125,27.625,0.625,0.0,8.0,27,train,8.0
0.896551724137931,4.793103448275862,17.517241379310345,46.55172413793103,2.413793103448276,0.034482758620689655,29.0,200,train,29.0
1.0,4.5,44.5,108.0,4.0,0.5,2.0,14,train,2.0
0.8888888888888888,5.0,12.666666666666666,23.333333333333332,1.8888888888888888,0.0,9.0,56,train,9.0
1.0,5.0,1.0,48.0,1.0,0.0,1.0,22,train,1.0
1.0,5.0,24.0,5.0,2.0,0.0,1.0,8,train,1.0
1.0,4.733333333333333,34.13333333333333,43.666666666666664,1.5333333333333334,0.0,15.0,64,train,15.0
1.0,5.0,1.5,10.5,1.0,0.0,2.0,95,train,2.0
0.0,5.0,22.5,41.0,0.0,0.0,2.0,5,train,2.0
1.0,5.0,16.0,35.6,0.2,0.0,5.0,24,train,5.0
1.0,4.0,16.0,63.0,4.0,0.0,1.0,24,train,1.0
0.8181818181818182,4.909090909090909,15.909090909090908,60.0,1.9090909090909092,0.09090909090909091,11.0,68,train,11.0
0.8571428571428571,4.857142857142857,8.714285714285714,60.714285714285715,0.14285714285714285,0.0,7.0,46,train,7.0
1.0,4.923076923076923,23.76923076923077,47.30769230769231,0.6153846153846154,0.0,13.0,163,train,13.0
0.5,5.0,19.5,32.0,4.5,0.0,2.0,14,train,2.0
1.0,5.0,48.25,56.625,2.875,0.0,8.0,154,train,8.0
0.875,5.0,23.5,85.125,2.125,0.125,8.0,18,train,8.0
0.8888888888888888,4.222222222222222,25.0,54.111111111111114,0.4444444444444444,0.0,9.0,81,train,9.0
1.0,5.0,26.0,84.5,4.0,0.0,2.0,36,train,2.0
1.0,4.5,25.4,52.6,0.7,0.0,10.0,53,train,10.0
1.0,4.6,17.4,34.8,0.2,0.6,5.0,25,train,5.0
1.0,5.0,14.0,102.66666666666667,2.3333333333333335,0.0,3.0,13,train,3.0
0.9302325581395349,4.953488372093023,13.488372093023257,49.23255813953488,1.2790697674418605,0.023255813953488372,43.0,629,train,43.0
1.0,4.6923076923076925,18.384615384615383,23.692307692307693,0.3076923076923077,0.0,13.0,49,train,13.0
1.0,5.0,10.0,62.0,2.0,0.0,1.0,8,train,1.0
